topiocqa_train_1280_1	when did mariah careys all i want for christmas come out
topiocqa_train_1280_2	is that an album
topiocqa_train_1280_3	did she write the lyrics all by herself
topiocqa_train_1280_4	what were some of the reviews received for that song
topiocqa_train_1280_5	how old was the singer when she made her singing debut
topiocqa_train_1280_6	what sort of voice does she have
topiocqa_train_1280_7	did she take residency of any particular state
topiocqa_train_1280_8	which are her most noted singles
topiocqa_train_1280_9	does she have any record on her name
topiocqa_train_1280_10	when did the last single mentioned above release
topiocqa_train_1280_11	how does the song start
topiocqa_train_1280_12	did it top any charts
topiocqa_train_1280_13	was it a part of any album
topiocqa_train_1280_14	which record label released it
topiocqa_train_1280_15	who established it
topiocqa_train_1280_16	who owns it now
topiocqa_train_1280_17	what are the other business ventures of the group
topiocqa_train_1281_1	when was the last time ireland experienced a hurricane
topiocqa_train_1281_2	where did this hurricane make its landfall
topiocqa_train_1281_3	what kind of storm it is
topiocqa_train_1281_4	and what is meant by this cyclone
topiocqa_train_1281_5	what was the wind speed of this hurricane
topiocqa_train_1281_6	how was its status in uk
topiocqa_train_1281_7	did it cause any damage
topiocqa_train_1281_8	the place where it made its landfall; was it invaded by anyone
topiocqa_train_1281_9	by whom
topiocqa_train_1281_10	and did it face any partition
topiocqa_train_1281_11	what are some of the tourist spots here
topiocqa_train_1281_12	what is the second mentioned spot
topiocqa_train_1281_13	is there any building situated there
topiocqa_train_1281_14	when was the above mentioned abbey built
topiocqa_train_1281_15	you have mentioned about a kind of cyclone above; can you tell me any factor why it occurs
topiocqa_train_1281_16	which time of the year does it makes its fall
topiocqa_train_1281_17	which are its notable ones
topiocqa_train_1281_18	where is the latter generally occurs
topiocqa_train_1281_19	is there any code by which the tropical ones are identified
topiocqa_train_1282_1	what is clathrus columnatus
topiocqa_train_1282_2	where is it mostly found
topiocqa_train_1282_3	how tall can these fungi grow
topiocqa_train_1282_4	how do these fungi reproduce
topiocqa_train_1282_5	can you tell me one characteristic of a fungus
topiocqa_train_1282_6	what kind of a structure do fungi have
topiocqa_train_1282_7	are there different types of reproduction of a fungi
topiocqa_train_1282_8	what does the latter type of reproduction mean
topiocqa_train_1282_9	can you tell me some ways humans use fungi
topiocqa_train_1282_10	is the fungi columnatus edible
topiocqa_train_1283_1	the climate of canada can best be described as __
topiocqa_train_1283_2	what is climate
topiocqa_train_1283_3	are there models to represent this
topiocqa_train_1283_4	is this changing
topiocqa_train_1283_5	how can these ages be defined
topiocqa_train_1283_6	what were a few of these major ages
topiocqa_train_1283_7	are these ages affected by human activities
topiocqa_train_1283_8	how is it related to increase in altitude of plateaus
topiocqa_train_1283_9	wo was this person
topiocqa_train_1283_10	what is the heritage of this place
topiocqa_train_1283_11	where is it located
topiocqa_train_1283_12	where is the university where the professor was a faculty in located
topiocqa_train_1283_13	is it a reputed university
topiocqa_train_1283_14	when was it inaugurated
topiocqa_train_1283_15	are there any libraries
topiocqa_train_1284_1	who negotiated the purchase of the area south of gila river
topiocqa_train_1284_2	what is this purchase all about
topiocqa_train_1284_3	how is it associated with the mesilla valley
topiocqa_train_1284_4	what can you tell me about the education of the first country mentioned above
topiocqa_train_1284_5	were they associated with any war
topiocqa_train_1284_6	what was the cause of the first war mentioned above
topiocqa_train_1284_7	when did this war take place
topiocqa_train_1284_8	how did it impact the economy
topiocqa_train_1284_9	what was the role of women here
topiocqa_train_1284_10	can you name anyone
topiocqa_train_1285_1	who was the leader who wanted to unify germany (prussia)
topiocqa_train_1285_2	where did the unification occur
topiocqa_train_1285_3	where was this leader mentioned from
topiocqa_train_1285_4	any games related to this state
topiocqa_train_1285_5	mention few places of visit
topiocqa_train_1285_6	name few festivals celebrated here
topiocqa_train_1285_7	when is the second celebrated
topiocqa_train_1285_8	why is it celebrated
topiocqa_train_1285_9	name few politicians associated
topiocqa_train_1285_10	who is the second
topiocqa_train_1285_11	where was he born
topiocqa_train_1285_12	which organisations he joined after politics
topiocqa_train_1285_13	what is it
topiocqa_train_1285_14	name few projects it handles
topiocqa_train_1285_15	where is it's headquarter
topiocqa_train_1285_16	is it capital of any state city or country
topiocqa_train_1286_1	where is pindus national park situated
topiocqa_train_1286_2	which animal species is found here
topiocqa_train_1286_3	plant species
topiocqa_train_1286_4	which recreational activities happens here
topiocqa_train_1286_5	from where did the first animal species originate
topiocqa_train_1286_6	how is it culturally depicted
topiocqa_train_1286_7	the mountain range that you mentioned above; which other major ranges are there
topiocqa_train_1286_8	is there any other national parks available
topiocqa_train_1286_9	when was the former established
topiocqa_train_1286_10	what kind of population resides in this mountain range
topiocqa_train_1287_1	who is telling the story in i know why the caged bird sings
topiocqa_train_1287_2	what is this work all about
topiocqa_train_1287_3	when was this work published
topiocqa_train_1287_4	who is the publisher
topiocqa_train_1287_5	what were the feedback and comments received after readers went through the book
topiocqa_train_1287_6	was this book censored
topiocqa_train_1287_7	was this story adapted into a film
topiocqa_train_1287_8	who directed the movie version
topiocqa_train_1287_9	what are the names of the actors featured in this movie
topiocqa_train_1287_10	who is that story teller mentioned
topiocqa_train_1287_11	what are some of her poems
topiocqa_train_1288_1	who plays thor's dad in the movie
topiocqa_train_1288_2	what is thor
topiocqa_train_1288_3	wen was this film released
topiocqa_train_1288_4	who is the director
topiocqa_train_1288_5	an who are the main actors
topiocqa_train_1288_6	where is the director from
topiocqa_train_1288_7	where is this place
topiocqa_train_1288_8	what is the weather like at the place you just mentioned
topiocqa_train_1288_9	what is the language spoken here
topiocqa_train_1288_10	what is the storyline of the aforementioned movie
topiocqa_train_1289_1	what is a australasian gannet
topiocqa_train_1289_2	where is it found
topiocqa_train_1289_3	what does it eat
topiocqa_train_1289_4	apart from this bird what are the other predators of the first one
topiocqa_train_1289_5	where are they found
topiocqa_train_1289_6	does the original bird have a unique call
topiocqa_train_1289_7	who are its predators
topiocqa_train_1289_8	how does the first one mate
topiocqa_train_1289_9	what does it eat
topiocqa_train_1289_10	what is the sub-species of the second bird you mentioned
topiocqa_train_1289_11	can you please describe the third bird that you mentioned
topiocqa_train_1289_12	what efforts are being made to conserve the original bird
topiocqa_train_1289_13	what relation does it have with humans
topiocqa_train_1289_14	do you know where is this tribe located
topiocqa_train_1289_15	what is their language
topiocqa_train_1289_16	what is their population
topiocqa_train_1289_17	are there any other birds used by this tribe in their culture
topiocqa_train_1289_18	does the bird you just mentioned still live
topiocqa_train_1289_19	what did it eat
topiocqa_train_1289_20	how did it reproduce
topiocqa_train_1290_1	where are electrons found in an atom and what electrical charge and mass do they have
topiocqa_train_1290_2	which theory explains or is based on this
topiocqa_train_1290_3	what exactly is the part of the atom mentioned above, initially
topiocqa_train_1290_4	who discovered that it has two charges
topiocqa_train_1290_5	what is this particle mentioned above
topiocqa_train_1290_6	what method is used to divide the atom
topiocqa_train_1290_7	where was the chemist mentioned above born
topiocqa_train_1290_8	did he publish any books
topiocqa_train_1290_9	who are some well -known scientists in the branch of physics mentioned above
topiocqa_train_1290_10	what was the former's contribution to this field of study
topiocqa_train_1290_11	has he been honored in any way for his work
topiocqa_train_1290_12	where did he live during his childhood
topiocqa_train_1290_13	which university did he go to
topiocqa_train_1290_14	where is the latter located
topiocqa_train_1290_15	when was it founded
topiocqa_train_1290_16	have any famous people graduated from this college
